TIME,year,month,T,R_HF_index1,R_HF_index2,R_HF_index3,R_HF_index4,R_HF_index5,R_HF_index6,R_HF_index7,R_HF_index8,R_HF_index9,R_HF_index10,R_HF_index11,R_HF_index12,R_HF_index13,R_HF_index14,R_HF_index15,R_HF_index16,R_HF_index17,R_HF_index18,R_HF_index19,R_HF_index20,R_HF_index21,R_HF_index22,R_HF_index23,R_HF_index24,R_HF_index25,R_HF_index26,R_HF_index27,R_HF_index28,R_HF_index29,R_HF_index30,R_HF_index31,R_HF_index32,R_HF_index33,R_HF_index34,R_HF_index35,R_HF_index36,R_HF_index37,R_HF_index38,R_HF_index39,R_HF_index40,R_HF_index41,R_HF_index42,R_HF_index43,R_HF_index44,R_HF_index45,R_HF_index46,R_HF_index47,R_HF_index48,R_HF_index49,R_HF_index50,R_HF_index51,R_HF_index52,R_HF_index53,R_HF_index54,R_HF_index55,eR_HF_index1,eR_HF_index2,eR_HF_index3,eR_HF_index4,eR_HF_index5,eR_HF_index6,eR_HF_index7,eR_HF_index8,eR_HF_index9,eR_HF_index10,eR_HF_index11,eR_HF_index12,eR_HF_index13,eR_HF_index14,eR_HF_index15,eR_HF_index16,eR_HF_index17,eR_HF_index18,eR_HF_index19,eR_HF_index20,eR_HF_index21,eR_HF_index22,eR_HF_index23,eR_HF_index24,eR_HF_index25,eR_HF_index26,eR_HF_index27,eR_HF_index28,eR_HF_index29,eR_HF_index30,eR_HF_index31,eR_HF_index32,eR_HF_index33,eR_HF_index34,eR_HF_index35,eR_HF_index36,eR_HF_index37,eR_HF_index38,eR_HF_index39,eR_HF_index40,eR_HF_index41,eR_HF_index42,eR_HF_index43,eR_HF_index44,eR_HF_index45,eR_HF_index46,eR_HF_index47,eR_HF_index48,eR_HF_index49,eR_HF_index50,eR_HF_index51,eR_HF_index52,eR_HF_index53,eR_HF_index54,eR_HF_index55
2014m2,2014,2,2014,.0043535,.0191995,.0142973,.0079543,.0206435,.0095928,.0183506,.0226329,.0091292,.0266653,.0234997,.0239011,.0281248,.0482195,.0373295,-.0307273,.0193417,.0237488,.0208354,.0210812,.0275383,.0156627,.0262806,.0036543,.0250604,.0185185,.0122902,.0155436,.0069528,.0194418,.0160377,.0194614,.0188433,.0190965,.0191151,.0195379,-.0147746,.0142874,.0083986,.0237195,-.0018597,.015515,.0045895,.0173015,.0234343,.0122813,.0104839,.0119246,.0110151,.0137185,.0104403,.0195173,.0161686,.0218026,.0171432,.0043535,.0191995,.0142973,.0079543,.0206435,.0095928,.0183506,.0226329,.0091292,.0266653,.0234997,.0239011,.0281248,.0482195,.0373295,-.0307273,.0193417,.0237488,.0208354,.0210812,.0275383,.0156627,.0262806,.0036543,.0250604,.0185185,.0122902,.0155436,.0069528,.0194418,.0160377,.0194614,.0188433,.0190965,.0191151,.0195379,-.0147746,.0142874,.0083986,.0237195,-.0018597,.015515,.0045895,.0173015,.0234343,.0122813,.0104839,.0119246,.0110151,.0137185,.0104403,.0195173,.0161686,.0218026,.0171432
2014m3,2014,3,2014,-.0114999,.0061153,.0040996,.0031291,.0060934,-.0033707,-.0038374,-.0006532,.0028928,-.0047302,-.0026325,-.0051824,-.0047061,-.0031229,-.0189616,.0044302,-.0015572,-.0063099,-.0301459,.001405,.082667,.0224892,.0025727,-.0330285,-.0041647,.0011064,-.0025763,-.0061147,-.0125454,-.0078457,-.0065071,-.0029534,-.003168,-.002839,-.0026244,-.0032453,-.0132251,-.0090498,-.0011727,-.0070226,.0045148,-.0061599,-.0076361,-.0163428,.0007247,.0047378,.0091094,.0018493,.0040558,.0099741,-.0019138,.0060119,.0136307,-.0085888,-.0059748,-.0114999,.0061153,.0040996,.0031291,.0060934,-.0033707,-.0038374,-.0006532,.0028928,-.0047302,-.0026325,-.0051824,-.0047061,-.0031229,-.0189616,.0044302,-.0015572,-.0063099,-.0301459,.001405,.082667,.0224892,.0025727,-.0330285,-.0041647,.0011064,-.0025763,-.0061147,-.0125454,-.0078457,-.0065071,-.0029534,-.003168,-.002839,-.0026244,-.0032453,-.0132251,-.0090498,-.0011727,-.0070226,.0045148,-.0061599,-.0076361,-.0163428,.0007247,.0047378,.0091094,.0018493,.0040558,.0099741,-.0019138,.0060119,.0136307,-.0085888,-.0059748
2014m4,2014,4,2014,-.0097716,-.0022415,-.011683,.0030683,.002453,-.0009935,.000218,.0011304,.0035756,-.0091618,-.0058018,-.0011026,-.0023989,.009153,-.0404846,.0108212,-.0003361,-.0098837,-.0216119,.0041245,.021046,.0126052,.0154894,-.0092163,-.0073157,.0006428,-.0019709,-.0068575,-.0032242,-.0077016,-.0062867,-.0021543,-.0023858,-.0020681,-.0018848,-.0022986,-.0086211,.0006248,.0045028,.0125519,-.0050909,-.0036697,-.0059114,.000244,-.0007913,.0057544,.0083044,.0018163,.0073946,.0060646,.0029486,.0026036,.0134255,-.0130508,-.002439,-.0097716,-.0022415,-.011683,.0030683,.002453,-.0009935,.000218,.0011304,.0035756,-.0091618,-.0058018,-.0011026,-.0023989,.009153,-.0404846,.0108212,-.0003361,-.0098837,-.0216119,.0041245,.021046,.0126052,.0154894,-.0092163,-.0073157,.0006428,-.0019709,-.0068575,-.0032242,-.0077016,-.0062867,-.0021543,-.0023858,-.0020681,-.0018848,-.0022986,-.0086211,.0006248,.0045028,.0125519,-.0050909,-.0036697,-.0059114,.000244,-.0007913,.0057544,.0083044,.0018163,.0073946,.0060646,.0029486,.0026036,.0134255,-.0130508,-.002439
2014m5,2014,5,2014,.0049766,.0151221,.0243774,.0045307,.0091401,.0049955,.0111457,.0074432,.0020379,.0184282,.0098464,.0102087,.0130041,.0081795,.0031959,-.0127003,.0210293,.0210626,.0119404,.0199242,.118453,.0068247,.0140607,.0476943,.0111308,.0091421,.0079057,.0118762,.0071871,.01375,.0117497,.0091877,.0091114,.0094205,.0094958,.0089498,.0143772,.0056739,.0158606,-.0126669,.0067879,.005831,.0117863,.0097662,.0066767,.0084512,.0079821,.0040508,.0090182,.0062763,.006924,.0089052,.0227786,.0045486,.0078799,.0049766,.0151221,.0243774,.0045307,.0091401,.0049955,.0111457,.0074432,.0020379,.0184282,.0098464,.0102087,.0130041,.0081795,.0031959,-.0127003,.0210293,.0210626,.0119404,.0199242,.118453,.0068247,.0140607,.0476943,.0111308,.0091421,.0079057,.0118762,.0071871,.01375,.0117497,.0091877,.0091114,.0094205,.0094958,.0089498,.0143772,.0056739,.0158606,-.0126669,.0067879,.005831,.0117863,.0097662,.0066767,.0084512,.0079821,.0040508,.0090182,.0062763,.006924,.0089052,.0227786,.0045486,.0078799
2014m6,2014,6,2014,.0102998,.012465,.009676,.0055506,.0133396,.0085256,.0122635,.0168158,-.0011106,.0181375,.0170321,.0135527,.0121973,.0430672,.0307426,-.0163733,.0136149,.0180246,.019382,.0061729,.0548271,.017558,-.0116658,.030569,.0171108,.0130761,.0070173,.0100553,.0094175,.0108262,.0098612,.012932,.012468,.0129172,.0129034,.0126516,.0364351,.0069309,.0047487,.0109716,-.0088924,.0075117,.0081745,.0076298,.0149349,.0096057,.0102721,.0055844,.0086455,.0047149,.007741,.0070332,.0335798,.000177,.0111536,.0102998,.012465,.009676,.0055506,.0133396,.0085256,.0122635,.0168158,-.0011106,.0181375,.0170321,.0135527,.0121973,.0430672,.0307426,-.0163733,.0136149,.0180246,.019382,.0061729,.0548271,.017558,-.0116658,.030569,.0171108,.0130761,.0070173,.0100553,.0094175,.0108262,.0098612,.012932,.012468,.0129172,.0129034,.0126516,.0364351,.0069309,.0047487,.0109716,-.0088924,.0075117,.0081745,.0076298,.0149349,.0096057,.0102721,.0055844,.0086455,.0047149,.007741,.0070332,.0335798,.000177,.0111536
2014m7,2014,7,2014,.0072586,-.0086049,-.004477,.0034959,-.0065413,-.0025543,-.0065796,-.0090902,-.0017716,-.0044318,-.0121181,-.0122224,-.0118489,-.0315175,-.0148294,.0025487,.0051875,.0250291,.0346816,.0016906,.0025677,-.016165,.0146551,-.0312007,-.009714,-.0059627,-.0016584,-.0044449,-.000226,-.0037621,-.0036346,-.0061358,-.0065434,-.0063833,-.006013,-.0064739,.0140903,-.003472,-.0123783,-.0076976,.0043535,-.0033958,.0028021,-.0040502,-.0122032,-.0007133,.0088071,-.0022325,-.0037821,.0008366,.0005968,-.0077661,-.0123874,-.0102271,-.0052186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014m8,2014,8,2014,.0054233,.0131689,.0253509,.0040528,.0004719,.0044949,.0014489,.0033145,.0061471,.0155938,.0164096,.0175815,.0198673,.0144885,.026153,-.0079112,.0081289,.0109993,.0070531,-.0006762,.019428,.0274537,.0263926,-.0215158,.0160889,.003731,.0031271,.0081279,.0154746,.0096523,.0082519,.0125568,.012541,.0127543,.0129439,.0125578,.0023632,.0150965,.0224442,.0089538,.0115382,-.0017475,.01138,.0274459,.0142549,.0061212,.0024001,.0016976,.003997,.0036613,.0042788,.0120956,.0311633,.0048204,.0141169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014m9,2014,9,2014,.000162,-.013598,-.013371,-.0013389,-.0210827,-.0033496,-.0106667,-.0177608,-.0028932,-.024882,-.0204742,-.0174799,-.0136051,-.0480386,-.0074205,.0168768,-.0254204,-.0122619,-.0122376,-.0164892,.0213906,-.0695934,-.0140868,-.0360304,-.019295,-.014527,.0010395,.000186,.0184733,-.0087381,-.0015923,-.0088985,-.009507,-.0094313,-.0088803,-.0095646,.0051816,.0102938,.009153,-.0022305,.0105333,-.0059798,.0138013,.022322,-.0150416,-.0036828,.0082519,-.0132453,-.0097282,-.0075424,-.0020541,.0010195,-.0150507,.0031979,.0016217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014m10,2014,10,2014,-.0086473,.0047447,.0097384,-.0054951,-.0132159,-.0154183,-.0072522,-.0136072,.0019441,-.000118,.0066836,-.0068132,.0167244,-.0320564,.012137,-.015791,-.0009805,.0149477,.0165916,-.0006412,.0576546,-.0032754,-.0262618,-.0356541,.003732,-.0102655,-.0165614,-.0039468,-.0340326,-.0075404,-.0083125,.0009386,.0006718,.0007367,.0012003,.0008097,-.0121242,.0045457,.0093373,.0033155,.0164421,.0009865,-.0111216,.0074452,.0019571,-.0060865,-.0056761,-.0050005,.00007,.001982,-.003749,-.0293711,-.0009274,-.0051,.0022145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
